"CN","PLT_CN","INVYR","STATECD","COUNTYCD","PLOT","MEASDAY","MEASMON","MEASYEAR","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE"
"71989483010661","70025647010661",2003,17,61,20112,29,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989484010661","70017115010661",2003,17,69,20200,6,8,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989485010661","70017723010661",2003,17,73,20055,11,6,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989486010661","69999717010661",2003,17,77,20078,7,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989487010661","70000399010661",2003,17,81,20106,4,8,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989488010661","70000795010661",2003,17,83,20068,29,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989489010661","70003405010661",2003,17,103,20082,10,6,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989490010661","70004384010661",2003,17,119,20156,28,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989491010661","70007437010661",2003,17,133,20200,24,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989492010661","70008582010661",2003,17,145,20085,10,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989493010661","70009085010661",2003,17,149,20087,22,7,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989494010661","70009401010661",2003,17,151,20038,7,8,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989495010661","70010086010661",2003,17,153,20012,5,8,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989496010661","70010285010661",2003,17,155,20004,12,6,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"71989497010661","70011632010661",2003,17,165,20044,4,8,2003,"",2004-10-12,"10661","",2014-10-31,"489998"
"87448520010661","86140066010661",2004,17,7,20047,16,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87446706010661","86140194010661",2004,17,23,20029,17,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87445776010661","86091865010661",2004,17,33,20064,1,7,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"94544990010661","86098781010661",2004,17,59,20014,29,6,2004,"",2005-11-22,"10661","",2014-10-31,"489998"
"87444699010661","86100179010661",2004,17,69,20030,30,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87443951010661","86084738010661",2004,17,77,29005,28,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87443991010661","86086131010661",2004,17,87,20056,28,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87447877010661","86140499010661",2004,17,95,20019,15,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87448563010661","86087175010661",2004,17,97,20076,17,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87447827010661","86087520010661",2004,17,99,20118,7,7,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87447265010661","86140562010661",2004,17,105,20015,7,7,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87444087010661","86105263010661",2004,17,151,20021,22,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87444128010661","86106653010661",2004,17,151,29024,24,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87444179010661","86140857010661",2004,17,151,29030,23,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87447933010661","86108111010661",2004,17,161,20085,16,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87444230010661","86108969010661",2004,17,165,20030,25,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87447341010661","86109835010661",2004,17,169,20026,15,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"87444758010661","86100694010661",2004,17,193,20039,30,6,2004,"",2005-07-27,"10661","",2014-10-31,"489998"
"100087719010661","96299117010661",2005,17,33,20089,19,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798630010661","96300231010661",2005,17,49,20025,19,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798670010661","96337552010661",2005,17,51,20112,13,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798898010661","96304122010661",2005,17,57,20025,29,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798415010661","96327283010661",2005,17,69,10210,16,8,2005,"",2006-12-18,"10661","",2014-10-31,"489998"
"100797948010661","96338109010661",2005,17,69,29009,8,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798500010661","96318049010661",2005,17,77,20202,20,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798043010661","96335244010661",2005,17,87,20024,9,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798091010661","96335349010661",2005,17,87,20032,4,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100799012010661","96327966010661",2005,17,89,20040,23,8,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798969010661","96335724010661",2005,17,97,20061,23,8,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798941010661","96321399010661",2005,17,99,20012,26,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798588010661","96324879010661",2005,17,121,20115,14,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798139010661","96325644010661",2005,17,127,29002,6,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798721010661","96308359010661",2005,17,135,20091,12,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798231010661","96310888010661",2005,17,151,20007,10,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798277010661","96310981010661",2005,17,151,20023,21,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100087663010661","96310824010661",2005,17,151,29990,19,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798805010661","96336976010661",2005,17,179,20066,29,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100087672010661","96339468010661",2005,17,181,20013,1,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798328010661","96314882010661",2005,17,181,20068,3,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798373010661","96314947010661",2005,17,181,20200,2,6,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798757010661","96333430010661",2005,17,183,20011,27,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"100798852010661","96333700010661",2005,17,203,20011,28,7,2005,"",2006-06-05,"10661","",2014-10-31,"489998"
"83436469020004","247108598010661",2012,17,3,20029,27,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83437424020004","247107985010661",2012,17,9,20037,5,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83426316020004","247108116010661",2012,17,17,20056,7,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83387805020004","247108604010661",2012,17,51,20081,15,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83408815020004","247108105010661",2012,17,57,20053,6,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83415036020004","247108975010661",2012,17,93,20014,26,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83430740020004","247108924010661",2012,17,101,20010,14,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83425226020004","247108288010661",2012,17,107,20045,24,7,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"83424706020004","247108271010661",2012,17,117,20066,4,6,2012,"",2012-11-20,"20004","",2014-10-31,"489998"
"230552782020004","15650811020004",2013,17,1,20106,5,9,2013,"",2014-01-13,"20004","",2014-12-17,"489998"
"230553034020004","15651082020004",2013,17,15,20067,6,6,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553624020004","15651346020004",2013,17,33,20077,9,7,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230554045020004","15651634020004",2013,17,69,20200,10,7,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553688020004","15651441020004",2013,17,77,20078,15,5,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230552951020004","15650992020004",2013,17,83,20068,16,7,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553435020004","15651272020004",2013,17,119,20156,8,7,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553199020004","15651139020004",2013,17,133,20200,25,7,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553788020004","15651494020004",2013,17,145,20085,30,5,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230553553020004","15651340020004",2013,17,151,20038,5,6,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"230747305020004","15650744020004",2013,17,153,20012,24,5,2013,"",2014-01-14,"20004","",2014-10-31,"489998"
"230553259020004","15651152020004",2013,17,155,20004,4,6,2013,"",2014-01-13,"20004","",2014-10-31,"489998"
"282056186489998","171133615020004",2014,17,23,20029,5,5,2014,"",2014-10-07,"489998","",2014-11-06,"489998"
"282029084489998","171132490020004",2014,17,87,20022,30,5,2014,"",2014-10-07,"489998","",2014-11-06,"489998"
"282053898489998","171133307020004",2014,17,97,20076,8,7,2014,"",2014-10-07,"489998","",2014-11-06,"489998"
"282050884489998","171132704020004",2014,17,105,20015,7,5,2014,"",2014-10-07,"489998","",2014-11-06,"489998"
"282052935489998","171133154020004",2014,17,169,20026,3,6,2014,"",2014-10-07,"489998","",2014-10-31,"489998"
"76467661010538","55440032010661",2000,18,3,20053,11,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467662010538","55440558010661",2000,18,5,20120,24,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467665010538","55448363010661",2000,18,19,20019,29,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467666010538","55449488010661",2000,18,21,20025,19,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467668010538","55455963010661",2000,18,27,20029,5,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467669010538","55457424010661",2000,18,29,20087,26,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467670010538","55463823010661",2000,18,39,20025,12,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467672010538","55479313010661",2000,18,61,20039,28,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467673010538","55484051010661",2000,18,69,20027,10,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467674010538","55485767010661",2000,18,71,20071,15,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467677010538","55493345010661",2000,18,79,20082,16,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467681010538","55508601010661",2000,18,101,29990,5,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467682010538","55510363010661",2000,18,103,20068,13,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467686010538","55518321010661",2000,18,115,20005,21,8,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467687010538","55521221010661",2000,18,119,20105,3,8,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467688010538","55525912010661",2000,18,123,20008,30,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467692010538","55540812010661",2000,18,143,20036,27,6,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467695010538","55554727010661",2000,18,173,20093,3,7,2000,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467664010538","55942746010661",2001,18,13,20042,25,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467667010538","55951375010661",2001,18,25,22002,2,7,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467671010538","55964309010661",2001,18,43,20013,28,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467675010538","55985627010661",2001,18,75,20105,11,7,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467676010538","55989408010661",2001,18,79,20202,29,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467678010538","55996496010661",2001,18,91,20125,31,7,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467679010538","55999411010661",2001,18,93,20039,26,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467683010538","56011167010661",2001,18,107,20003,10,7,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467684010538","56013327010661",2001,18,109,20028,28,8,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467689010538","56037155010661",2001,18,135,20056,20,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467690010538","56040051010661",2001,18,137,20015,12,7,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467696010538","56062421010661",2001,18,175,20025,21,6,2001,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467663010538","56531048010661",2002,18,9,20051,19,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467680010538","56597112010661",2002,18,93,20031,11,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467685010538","56613643010661",2002,18,109,20056,11,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467691010538","56638973010661",2002,18,137,20010,17,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467693010538","56645833010661",2002,18,147,20067,12,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"76467694010538","56660272010661",2002,18,169,20084,18,6,2002,"",2007-11-29,"10661","",2015-03-05,"489998"
"71989498010661","57123949010661",2003,18,5,20070,15,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989499010661","57133952010661",2003,18,21,20006,17,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989500010661","57135467010661",2003,18,25,20068,10,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989501010661","57144338010661",2003,18,37,20042,9,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989502010661","57151005010661",2003,18,45,20022,7,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989503010661","57167569010661",2003,18,69,20001,8,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989504010661","57169238010661",2003,18,71,20073,16,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989505010661","57172824010661",2003,18,73,20155,8,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989506010661","57178226010661",2003,18,77,20202,16,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989507010661","57182944010661",2003,18,83,20022,8,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989508010661","57202700010661",2003,18,105,20046,14,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"71989509010661","57261142010661",2003,18,179,20116,8,7,2003,"",2004-10-12,"10661","",2015-03-05,"489998"
"87445490010661","90560897010661",2004,18,19,20086,9,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87446398010661","90565011010661",2004,18,47,20046,8,7,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87445550010661","90567953010661",2004,18,61,20146,10,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87446603010661","90568565010661",2004,18,63,20049,8,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87445734010661","90571696010661",2004,18,83,20044,1,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87447691010661","90571899010661",2004,18,85,20037,15,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87445618010661","90543146010661",2004,18,101,20013,3,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87447173010661","90574963010661",2004,18,103,20108,16,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87445701010661","90549006010661",2004,18,125,20085,4,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87446525010661","90575363010661",2004,18,133,20109,7,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87447112010661","90575529010661",2004,18,135,20009,15,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87447583010661","90553010010661",2004,18,151,20009,17,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87446678010661","90577582010661",2004,18,153,20148,2,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"87446456010661","90557124010661",2004,18,177,20067,30,6,2004,"",2005-08-26,"10661","",2015-03-05,"489998"
"100052908010661","95849159010661",2005,18,3,20053,14,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052460010661","95849276010661",2005,18,5,20120,23,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051726010661","95850830010661",2005,18,19,20019,2,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052549010661","95851022010661",2005,18,21,20025,29,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051903010661","95852334010661",2005,18,27,20029,10,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052415010661","95858473010661",2005,18,29,20087,6,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100053252010661","95853886010661",2005,18,39,20025,15,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052933010661","95846101010661",2005,18,69,20027,14,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051949010661","95846485010661",2005,18,71,20071,1,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052373010661","95848148010661",2005,18,79,20082,22,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051859010661","95834624010661",2005,18,101,29990,8,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052971010661","95858857010661",2005,18,103,20068,16,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051683010661","95836610010661",2005,18,115,20005,21,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052502010661","95837362010661",2005,18,119,20105,28,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100052591010661","95837847010661",2005,18,121,20086,7,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051812010661","95838179010661",2005,18,123,20008,9,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100053303010661","95839741010661",2005,18,131,20057,13,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100051764010661","95841384010661",2005,18,143,20036,3,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"100050775010661","95844354010661",2005,18,173,20093,20,6,2005,"",2006-05-03,"10661","",2015-03-05,"489998"
"175614649020004","242374037010661",2012,18,9,20051,7,8,2012,"",2013-04-16,"20004","",2014-10-16,"489998"
"175614992020004","242374071010661",2012,18,33,20040,6,8,2012,"",2013-04-16,"20004","",2014-10-16,"489998"
"175617238020004","242374199010661",2012,18,47,20110,9,7,2012,"",2013-04-16,"20004","",2014-10-16,"489998"
"175618162020004","242374219010661",2012,18,71,20202,2,5,2012,"",2013-04-16,"20004","",2014-10-16,"489998"
"175608865020004","242373841010661",2012,18,93,20031,25,7,2012,"",2013-02-21,"20004","",2014-10-16,"489998"
"175610039020004","242373877010661",2012,18,109,20056,23,7,2012,"",2013-02-21,"20004","",2014-10-16,"489998"
"175616260020004","242374136010661",2012,18,137,20010,26,7,2012,"",2013-04-16,"20004","",2014-10-16,"489998"
"175602393020004","242373445010661",2012,18,147,20067,28,7,2012,"",2013-02-21,"20004","",2014-10-16,"489998"
"175610771020004","242373897010661",2012,18,169,20084,6,8,2012,"",2013-02-21,"20004","",2014-10-16,"489998"
"231703290020004","14511067020004",2013,18,5,20070,30,5,2013,"",2014-01-23,"20004","",2014-10-16,"489998"
